homogennější;more homogeneous;homogener
homogenní;homogeneous;homogen
homole;homole;homo
homonymum;homonym;Homonym
honák;cowboy;Cowboy
honákův;honákv;honákv
honba;honba;honba
honební;hunting;Jagd
honec;honec;honek
honorář;honorarium;Honorar
horal;mountaineer;Bergsteiger
horalův;mountaineers;Bergsteiger
hora;mountain;Berg
horda;horde;Horde
horečka;fever;Fieber
horečnější;more feverish;fieberhafter
horizontála;horizontal;horizontal
horizontální;horizontal;horizontal
horko;hot;heiß
horký;bitter;bitter
horlivcův;zealots;Eiferer
horlivec;fiend;Teufel
horlivější;more zealous;eifriger
horlivý;ardent;leidenschaftlich
hornatý;mountainous;gebirgig
hornější;worse;schlimmer
horník;miner;Bergmann
horníkův;miner;Bergmann
hornina;rock;Felsen
horní;upper;Oberer, höher
lezcův;climber;Bergsteiger
horolezecký;climbing;Klettern
horolezectví;mountaineering;Bergsteigen
lezkyně;climber;Bergsteiger
lezkynin;lezkynin;Lezkynin
lezec;climber;Bergsteiger
horoucí;hot;heiß
horský;mountain;Berg
horší;worse;schlimmer
hořák;burner;Brenner
hořákový;burner;Brenner
hořec;gentian;Enzian
hořejší;upper;Oberer, höher
hořící;burning;Verbrennung
hořký;bitter;bitter
hořlavější;more flammable;brennbarer
hořlavina;flammable;brennbar
hořlavý;flammable;brennbar
hospodárnější;more economical;wirtschaftlicher
hospodářčin;farms;Bauernhöfe
hospodářka;housekeeper;Haushälterin
hospodářský;economic;wirtschaftlich
hospodářství;economy;Wirtschaft
hospodář;farmer;Bauer
hospodářův;landlord;Vermieter
hospoda;pub;Kneipe
hospodyňčin;housewives;Hausfrauen
hospodyně;housekeeper;Haushälterin
hospodynin;housewife;Hausfrau
hospodyňka;housewife;Hausfrau
hospodyňský;housekeeper;Haushälterin
hospůdka;tavern;Taverne
hostie;wafer;Waffel
hostina;feast;Fest
hostinec;inn;Gasthaus
hostinský;innkeeper;Gastwirt
hostitelčin;hosts;Gastgeber
hostitel;host;Gastgeber
hostitelka;hostess;Hostess
hostitelův;hosts;Gastgeber
hostův;hosts;Gastgeber
hošík;boy;Junge
hošíkův;hošíkův;hošíkův
hotel;hotel;Hotel
hotov;done;fertig
houbař;mushroom picker;Pilzsammler
houbařčin;mushroom picker;Pilzsammler
houbařka;mushroom picker;Pilzsammler
houbařův;mushroom picker;Pilzsammler
houba;mushroom;Pilz
houbovitější;more spongy;schwammiger
houbovitý;spongy;schwammig
houbovější;more fungal;mehr Pilz
houbový;mushroom;Pilz
houf;houf;Houf
houfnice;howitzer;Haubitze
houfovanější;more crowded;gedrängter
houfující;crowding;Gedränge
houkačka;horn;Horn
houně;rug;Teppich
houpací;rocking;Schaukeln
houpačka;swing;schwingen
house;house;Haus
housenka;caterpillar;Raupe
housenkový;caterpillar;Raupe
houser;gander;Gänserich
houserův;houser's;Hausmeister
housle;violin;Violine
houslista;violinist;Violinist
houslistčin;violinist;Violinist
houslistka;violinist;Violinist
houslistův;violinist;Violinist
houslový;violin;Violine
houští;thicket;Dickicht
houževnatější;tougher;härter
houževnatý;tough;hart
hovado;brute;brutal
hovězina;beef;Rindfleisch
hovězí;beef;Rindfleisch
hovor;call;Forderung
hovornější;more talkative;gesprächiger
hovorový;colloquial;umgangssprachlich
hrábě;rake;Rechen
hraběcí;count;Anzahl
hraběnka;countess;Gräfin
hrabětův;count's;zählen
hrabivcův;hrabivcův;hrabivcův
hrabivec;accumulator;Akkumulator
hrabivý;greedy;gierig
hraboš;vole;Wühlmaus
hrabošův;voles;Wühlmäuse
hrabství;county;Bezirk
hráččin;players;Spieler
hračka;toy;Spielzeug
hráčka;toy;Spielzeug
hráč;player;Spieler
hráčův;players;Spieler
hradba;wall;Wand
hradební;fortification;Befestigung
hrad;roost;Schlafplatz
hradlo;gate;Tor
hradlový;gate;Tor
hradní;castle;Schloss
hranatější;more angular;kantiger
hranatý;square;Quadrat
hrana;edge;Kante
hranice;border;Grenze
hraničář;border guard;Grenzsoldat
hraničářův;border guards;Grenzkontrolleure
hraniční;border;Grenze
hranostaj;stoat;Hermelin
hranostajův;ermine;Hermelin
hrášek;pea;Erbse
hravý;playful;spielerisch
hráz;dam;Damm
hrbáč;hunchback;Bucklige
hrbáčův;humpback;Buckel
hrbatý;hunchbacked;bucklig
hrb;hump;Buckel
hrbolatý;bumpy;holperig
hrbol;hump;Buckel
hrdější;more proud;stolzer
hrdelní;throaty;kehlig
hrdina;hero;Held
hrdinnější;more heroic;heroischer
hrdinský;heroic;heroisch
hrdinství;heroism;Heldentum
hrdinštější;more heroic;heroischer
hrdinův;hero;Held
hrdlo;throat;Kehle
hrdý;proud;stolz
hrnec;pot;Topf
hrobařík;gravedigger;Grabräuber
hrobaříkův;gravedigger;Grabräuber
hrob;grave;Grab
hrobka;tomb;Grab
hrobník;gravedigger;Grabräuber
hrobníkův;gravedigger;Grabräuber
hrobový;graveyard;Friedhof
hroch;hippopotamus;Nilpferd
hrochův;hippo;Nilpferd
hromada;pile;Haufen
hromadnější;more massive;massiver
hrom;thunder;Donner
hromnice;Candlemas;Lichtmeß
hromotlucký;bouncing;hüpfen
hromotluk;hulk;Hulk
hromotlukův;hromotlukův;chromotlukův
hromový;thunderous;donnernd
hromský;thunderous;donnernd
hrouda;lump;Klumpen
hrozba;threat;Drohung
hrozící;impending;bevorstehende
hrozivější;more menacing;bedrohlicher
hrozivý;formidable;beeindruckend
hroznější;more severe;schwerer
hroznový;grape;Traube
hroznýší;boa constrictor;Boa Constrictor
hroznýš;boa;Boa
hroznýšův;boas;Boas
hrtan;larynx;Larynx
hrubián;boor;Grobian
hrubiánův;rough;Rau
hrubý;coarse;grob
hruď;chest;Truhe
hrudník;thorax;Thorax
hruška;pear;Birne
hruškový;pear;Birne
hrůza;terror;Terror
hrůznější;more terrible;schrecklicher
hrůzovládce;horror ruler;Schreckensherrscher
hrůzovládcův;horror ruler;Schreckensherrscher
hryzanější;more gnawing;mehr nagen
hryzající;gnawing;nagen
hryzavější;more gnawing;mehr nagen
hryzavý;gnawing;nagen
hřad;roost;Schlafplatz
hřbetní;dorsal;dorsal
hřbitov;cemetery;Friedhof
hřbitůvek;cemeteries;Friedhöfe
hřebcův;stallion;Hengst
hřebčí;stallion;Hengst
hřebec;stallion;Hengst
hřebeček;stallion;Hengst
hřebečkův;stallion;Hengst
hřeben;ridge;Grat
hřebík;nail;Nagel
hřebínek;comb;Kamm
hřejivější;warmer;Wärmer
hřejivý;warm;warm
hříbátko;foal;Fohlen
hříběcí;foal;Fohlen
hříbě;foal;Fohlen
hřib;boletus;Steinpilze
hřibovitý;boletus edulis;Steinpilze
hřích;sin;Sünde
hříšník;sinner;Sünder
hříšníkův;sinner;Sünder
hřiště;playground;Spielplatz
hubatý;cheeky;frech
huba;mouth;Mund
hubenější;thinner;Verdünner
hubička;kiss;Kuss
hudba;music;Musik
hudcův;hudcův;hudcův
hudebník;musician;Musiker
hudebníkův;musician 's;Musiker
hudebnina;music;Musik
hudební;music;Musik
hudec;hudec;hudec
hudlařina;hash;Hasch
hůlka;wand;Zauberstab
hulvátský;crudely;grob
hulvátův;hulvátův;hulvátův
humanismus;humanism;Humanismus
humanista;humanist;Humanist
humanistův;humanist;Humanist
humanitárnější;more humanitarian;humanitärer
humanitární;humanitarian;humanitär
humánnější;more humane;menschlicher
humánní;humane;menschlich
humbuk;hype;Hype
humor;humor;Humor
humorista;humorist;Humorist
humoristický;humorous;humorvoll
humoristův;humorist;Humorist
huňatý;bushy;buschig
hurikán;hurricane;Hurrikan
husar;hussar;Husar
husarův;hussars;Husaren
husa;goose;Gans
husita;Hussite;Hussitisch
husitský;Hussite;Hussitisch
husitův;Hussites;Hussiten
husí;goose;Gans
huspenina;huspenina;huspenina
hustější;denser;dichter
hustota;density;Dichte
hustý;dense;dicht
huť;smelter;Schmelzer
hutnější;denser;dichter
hutnictví;metallurgy;Metallurgie
hvězdárna;Observatory;Observatorium
hvězdářský;astronomical;astronomisch
hvězdářství;astronomy;Astronomie
hvězdář;astronomer;Astronom
hvězdářův;astronomer;Astronom
hvězdička;star;Stern
hvězdopravcův;stargazer;Sternengucker
hvězdopravec;starship;Raumschiff
zohýbanější;more bent;mehr gebogen
hýbající;moving;ziehen um
hýbací;moving;ziehen um
vyhýbavější;more evasive;ausweichender
hybridní;hybrid;hybrid
hydra;Hydra;Hydra
fobie;phobia;Phobie
fobický;phobic;phobisch
fóbie;phobia;Phobie
zoofobní;zoophobic;zoophob
hydrografie;hydrography;Hydrographie
hydrolog;hydrologist;Hydrologe
hydrologův;hydrologist;Hydrologe
hydroplán;hydroplane;Wasserflugzeug
hydroponie;hydroponics;Hydroponik
hyena;hyena;Hyäne
hyení;hyeni;Hyäne
hygiena;hygiene;Hygiene
hygienik;hygienic;hygienisch
hygienikův;hygienist;Hygieniker
hymna;anthem;Hymne
hymnus;hymn;Hymne
hyperbola;hyperbola;Hyperbel
hyperprostorový;hyperspace;Hyperraum
hypnotický;hypnotic;hypnotisch
hypnóza;hypnosis;Hypnose
hypotéka;mortgage;Hypothek
hypotéční;mortgage;Hypothek
hypotéza;hypothesis;Hypothese
hýřilův;hýřilův;hýřilův
hystereze;hysteresis;Hysterese
hysterický;hysterically;hysterisch
hysterie;hysteria;Hysterie
hýždě;buttocks;Gesäß
hýžďový;buttocks;Gesäß
chalcedon;chalcedony;Chalzedon
chaloupka;cottage;Hütte
chaluha;seaweed;Seetang
chalupa;cottage;Hütte
chalupář;cotter;Splint
chalupářův;cottagers;Häusler
chalupářka;cottager;Häusler
chalupářčin;cottagers;Häusler
chameleon;chameleon;Chamäleon
chameleonský;chameleon;Chamäleon
chamtivec;hoarder;Hamsterer
chamtivcův;greedy;gierig
chamtivý;greedy;gierig
chaos;chaos;Chaos
chaotický;chaotic;chaotisch
chapadlo;tentacle;Tentakel
chápavější;more understanding;Mehr Verständnis
chápavý;sympathetic;sympathisch
charakter;character;Charakter
charakteristický;characteristic;charakteristisch
charakterističtější;more characteristic;charakteristischer
charakteristika;characteristics;Eigenschaften
charakterizace;characterization;Charakterisierung
charakternější;more characteristic;charakteristischer
charakterní;characteristic;charakteristisch
charta;charter;Charta
chartismus;chartism;Chartismus
chartista;chartist;Chartist
chatař;logger;Logger
chatařův;cottagers;Häusler
chata;hut;Hütte
chátra;rabble;Pöbel
chatrč;hut;Hütte
chemický;chemical;chemisch
chemie;chemistry;Chemie
chemikálie;chemicals;Chemikalien
chemik;chemist;Chemiker
chemikův;chemist;Chemiker
cherubín;cherub;Cherub
cherubínův;cherub;Cherub
cherub;cherub;Cherub
cherubův;cherub's;Cherub
chetitský;Hittite;Hethiter
chiméra;chimera;Chimäre
chinin;quinine;Chinin
chirurgický;surgical;chirurgisch
chirurgie;surgery;Operation
chirurg;surgeon;der Chirurg
chirurgův;surgeon's;des Chirurgen
chládek;cool;Cool
chlad;cold;kalt
chladírenský;refrigerated;gekühlt
chladírna;cold storage;Kühlhaus
chladivější;cooler;Kühler
chladivý;cooling;Kühlung
chladnější;cooler;Kühler
chladnička;refrigerator;Kühlschrank
chlapcův;boy's;Jungen
chlapecký;boyish;jungenhaft
chlapectví;boyhood;Kindheit
chlapec;boy;Junge
chlapeček;baby boy;kleiner Junge
chlapečkův;boy's;Jungen
chlápek;guy;Kerl
chlapík;fellow;Gefährte
chlapíkův;guy's;Leute
chlápkův;guy's;Leute
chlap;guy;Kerl
chlapský;manly;männlich
chlapštější;more boyish;eher jungenhaft
chlapův;guy's;Leute
chlebník;haversack;Brotbeutel
chlebodárce;employer;Arbeitgeber
chlebodárcův;breadwinner;Ernährer
chlév;cowshed;Kuhstall
chlívek;sty;Stall
chlopeň;valve;Ventil
chlor;chlorine;Chlor
chloroform;chloroform;Chloroform
chlorofyl;chlorophyll;Chlorophyll
chlouba;boast;Prahlerei
chlubivý;boastful;prahlerisch
chlupatý;hairy;behaart
chlup;hair;Haar
chmelnice;hop gardens;Hopfengärten
chmelový;hop;hüpfen
chmel;hop;hüpfen
chmurnější;gloomier;düsterer
chobotnice;octopus;Krake
chobotnatec;octopus;Krake
chodba;corridor;Gang
chodbička;corridor;Gang
chodcův;pedestrian;Fußgänger
chodecký;pedestrian;Fußgänger
chodec;pedestrian;Fußgänger
chodící;walking;gehen
chodidlo;foot;Fuß
chodník;sidewalk;Bürgersteig
chochol;plume;Feder
chocholík;corymb;Korymb
cholera;cholera;Cholera
cholerový;cholera;Cholera
choleričtější;more choleric;eher cholerisch
cholerický;choleric;cholerisch
cholerik;choleric;cholerisch
choleriččin;choleric;cholerisch
cholerička;choleric;cholerisch
cholerikův;choleric;cholerisch
cholesterol;cholesterol;Cholesterin
chomáč;bunch;Bündel
chorál;choral;Chor-
choreografický;choreographic;choreographisch
choreografie;choreography;Choreographie
choreograf;choreographer;Choreograph
choreografův;choreographer's;Choreograf
chórista;chorister;Chorknabe
chóristka;choir;Chor
choroba;disease;Krankheit
chorobnější;more morbid;morbider
chotin;chotin;Chotin
choťův;wife;Ehefrau
choť;husband;Ehemann
choulostivější;more delicate;zarter
choulostivý;delicate;empfindlich
chovancův;inmate;Insasse
chovanec;inmate;Insasse
chovající;behaving;benehmen
chovatel;breeder;Züchter
chovatelův;breeders';Züchter
chovatelka;breeder;Züchter
chovatelčin;breeders';Züchter
chov;breeding;Zucht
chrabrý;valiant;tapfer
chrám;temple;Tempel
chránič;guard;bewachen
chraplavý;hoarse;heiser
chromatický;chromatic;chromatisch
chromový;chromic;chrom
chromozóm;chromosome;Chromosom
chromý;lame;lahm
chronický;chronic;chronisch
chronologický;chronological;chronologisch
chronologie;chronology;Chronologie
chronometr;chronometer;Chronometer
chronoskop;chronoscope;Chronoskop
chrpa;cornflower;Kornblume
chrtí;greyhounds;Windhunde
chrtův;greyhounds;Windhunde
chrupavčitý;gristly;knorpelig
chrupavka;cartilage;Knorpel
chrupavý;crisp;knackig
chřadnoucí;withering;verwelken
chřástal;crake;krake
chřástalův;rattlesnake;Klapperschlange
chřipka;flu;Grippe
chřtán;throat;Kehle
chtěnější;more wanted;mehr gesucht
chtíč;lust;Lust
chtivý;eager;erpicht
chudáček;poor thing;armes Ding
chudáčkův;poor thing;armes Ding
chudák;poor thing;armes Ding
chudákův;poor man's;des armen Mannes
chudina;the poor;die Armen
chudinský;poor;Arm
chudinštější;poorer;ärmer
chudoba;poverty;Armut
chudobinec;poorhouse;Armenhaus
chudobka;daisy;Gänseblümchen
chudý;stilts;Stelzen
chuchvalec;wad;Bündel
chuligán;hooligan;Rowdy
chuligánský;hooligan;Rowdy
chuligánství;hooliganism;Rowdytum
chuligánův;hooligan;Rowdy
chumáč;bunch;Bündel
chundelatý;shaggy;zottelig
churavý;ailing;krank
chuť;taste;Geschmack
všehochuť;omnipotence;Allmacht
chutnější;tastier;schmackhafter
chůva;nanny;Kindermädchen
chůze;walk;gehen
chvála;praise;loben
chvalnější;more praiseworthy;lobenswerter
chvalořeč;panegyric;Lobrede
chvalozpěv;hymn;Hymne
chvástavý;blustery;stürmisch
chvastoun;braggart;Angeber
chvíle;moment;Moment
chvilka;a moment;ein Moment
chyba;error;Error
chybějící;missing;fehlen
chybovější;more erroneous;falscher
chybový;erroneous;fehlerhaft
chybující;flawed;fehlerhaft
chystanější;more prepared;besser vorbereitet
chýše;hut;Hütte
chýška;hut;Hütte
chytrý;smart;schlau
chytřejší;smarter;schlauer
ideál;ideal;Ideal
idealismus;idealism;Idealismus
idealista;idealist;Idealist
idealistův;idealist;Idealist
ideálnější;more ideal;idealer
ideální;ideal;Ideal
idea;idea;Idee
identický;identical;identisch
identifikace;identification;Identifikation
identifikátor;identifier;Kennung
identita;identity;Identität
ideogram;ideogram;Ideogramm
ideologický;ideological;ideologisch
ideologie;ideology;Ideologie
ideolog;ideologist;Ideologe
ideologův;ideologues;Ideologen
ideový;ideological;ideologisch
idiomatický;idiomatic;idiomatisch
idiom;idiom;Idiom
idiotický;idiotic;idiotisch
idiotský;idiotic;idiotisch
idiotův;idiots;Idioten
idyla;idyll;Idylle
idylický;idyllic;idyllisch
ikona;icon;Symbol
ilegální;illegal;illegal
ilustrace;illustration;Illustration
ilustrační;illustration;Illustration
ilustrativnější;more illustrative;anschaulicher
ilustrativní;illustrative;illustrativ
ilustrátorčin;illustrator;Illustrator
ilustrátorka;illustrator;Illustrator
ilustrátor;illustrator;Illustrator
ilustrátorův;illustrator's;Illustrator
iluze;illusion;Illusion
imobilní;immobile;unbeweglich
imperativ;imperative;Imperativ
imperfektní;imperfect;unvollkommen
imperfektum;imperfect;unvollkommen
imperialismus;imperialism;Imperialismus
imperialista;imperialist;imperialistisch
imperialistický;imperialist;imperialistisch
imperialistův;imperialist;imperialistisch
implementace;implementation;Implementierung
reimplementace;reimplementation;Neuimplementierung
implicitní;implicit;implizit
implikace;implication;Implikation
impotence;impotence;Impotenz
impotentní;impotent;impotent
impozantní;impressive;beeindruckend
impregnace;impregnation;Imprägnierung
impresionista;impressionist;Impressionist
impresionistův;Impressionist;Impressionist
improvizace;improvisation;Improvisation
improvizátor;improviser;Improvisator
improvizátorův;improviser;Improvisator
improvizovanější;more improvised;eher improvisiert
impuls;impulse;Impuls
impulsivní;impulsive;treibend
imunita;immunity;Immunität
imunitní;immune;immun
imunní;immune;immun
index;index;Index
indexový;index;Index
indián;native American;amerikanischer Ureinwohner
indiánský;Indian;indisch
indiánův;Indian;indisch
indikace;indication;Indikation
indikační;indicative;indikativ
indikativ;indicative;indikativ
indikátor;indicator;Indikator
indikátorový;indicator;Indikator
indiskrétní;indiscreet;indiskret
indispozice;ailment;Leiden
individualita;individuality;Individualität
individuálnější;more individual;individueller
individuální;individual;Individuell
individuum;individual;Individuell
indoevropský;Indo-European;Indogermanisch
indukce;induction;Induktion
indukční;inductive;induktiv
induktivní;inductive;induktiv
induktor;inductor;Induktor
infantilní;infantile;infantil
infekce;infection;Infektion
infekční;infectious;ansteckend
infinitiv;infinitive;Infinitiv
inflace;inflation;Inflation
informační;informational;informativ
informativní;informative;informativ
informativnější;more informative;informativer
informátor;informant;Informant
informátorův;informant;Informant
halace;halace;Halace
halační;hallation;hallation
inherence;inherence;Inhärenz
prohibice;prohibition;Verbot
prohibiční;prohibitive;unerschwinglich
inhibitor;inhibitor;Inhibitor
iniciálka;initial;Initial
iniciativa;initiative;Initiative
iniciativnější;more proactive;proaktiver
iniciativní;initiative;Initiative
